Packet Number,SIV,FixType,Latitude,Longitude,Altitude,Year,Month,Day,Hour,Min,Sec,NNV,NEV,NDV,Battery,3v3 Supply,5v Supply,Radio Supply,Analog Internal,Analog External,Altimeter Temp,Digital Internal,Digital Eternal,Pressure,Accel A,Accel Y,Accel z,Pitch,Roll,Yaw
Packet Number,SIV,FixType,Latitude,Longitude,Altitude,Year,Month,Day,Hour,Min,Sec,NNV,NEV,NDV,Battery,3v3 Supply,5v Supply,Radio Supply,Analog Internal,Analog External,Altimeter Temp,Digital Internal,Digital Eternal,Pressure,Accel A,Accel Y,Accel z,Pitch,Roll,Yaw
Packet Number,SIV,FixType,Latitude,Longitude,Altitude,Year,Month,Day,Hour,Min,Sec,NNV,NEV,NDV,Battery,3v3 Supply,5v Supply,Radio Supply,Analog Internal,Analog External,Altimeter Temp,Digital Internal,Digital Eternal,Pressure,Accel A,Accel Y,Accel z,Pitch,Roll,Yaw
Packet Number,SIV,FixType,Latitude,Longitude,Altitude,Year,Month,Day,Hour,Min,Sec,NNV,NEV,NDV,Battery,3v3 Supply,5v Supply,Radio Supply,Analog Internal,Analog External,Altimeter Temp,Digital Internal,Digital Eternal,Pressure,Accel A,Accel Y,Accel z,Pitch,Roll,Yaw
b'211,0,0,0,0,0,2020,8,2,0,3,33,0,0,0,3.57,3.30,4.98,4.97,39.57,31.46,28.67,33.71,28.20,974.39,-0.15,4.28,8.53,-0.92,26.66,173.26,END\r\n'
b'212,0,0,0,0,0,2020,8,2,0,3,34,0,0,0,3.57,3.30,4.98,4.98,40.34,30.31,28.69,33.74,28.20,974.30,-0.38,4.28,8.49,-2.30,26.75,175.43,END\r\n'
b'213,0,0,0,0,0,2020,8,2,0,3,35,0,0,0,3.56,3.30,4.98,4.98,39.43,31.22,28.68,33.76,28.20,974.23,-0.42,4.44,8.72,-2.46,26.94,173.98,END\r\n'
b'214,0,0,0,0,0,2020,8,2,0,3,36,0,0,0,3.57,3.30,4.98,4.98,40.52,30.53,28.71,33.75,28.27,974.59,-0.50,4.36,8.57,-2.96,26.93,173.39,END\r\n'
b'215,0,0,0,0,0,2020,8,2,0,3,37,0,0,0,3.57,3.30,4.98,4.98,40.22,30.40,28.71,33.81,28.25,974.44,-0.54,4.28,8.61,-3.19,26.42,172.57,END\r\n'
b'216,0,0,0,0,0,2020,8,2,0,3,38,0,0,0,3.57,3.30,4.97,4.93,40.87,30.98,28.71,33.81,28.25,974.38,-0.57,4.25,8.76,-3.37,25.81,172.60,END\r\n'
b'217,0,0,0,0,0,2020,8,2,0,3,39,0,0,0,3.53,3.29,4.98,4.98,39.88,30.99,28.73,33.82,28.27,974.34,-3.40,3.02,9.56,-18.75,16.58,-168.15,END\r\n'
b'218,0,0,0,0,0,2020,8,2,0,3,40,0,0,0,3.57,3.30,4.98,4.98,40.69,30.54,28.72,33.83,28.27,974.33,1.42,0.08,9.64,8.35,0.45,-161.19,END\r\n'
b'219,0,0,0,0,0,2020,8,2,0,3,41,0,0,0,3.57,3.30,4.98,4.98,40.54,31.13,28.72,33.85,28.20,974.19,1.15,-0.11,8.91,7.34,-0.73,-161.14,END\r\n'
b'220,0,0,0,0,0,2020,8,2,0,3,42,0,0,0,3.57,3.30,4.98,4.94,40.55,30.38,28.72,33.84,28.30,974.36,2.14,-0.50,9.37,12.86,-2.96,-159.69,END\r\n'
b'221,0,0,0,0,0,2020,8,2,0,3,43,0,0,0,3.58,3.30,4.98,4.98,40.18,31.11,28.71,33.84,28.24,974.28,2.41,-0.61,8.76,15.35,-3.85,-159.20,END\r\n'
b'222,0,0,0,0,0,2020,8,2,0,3,44,0,0,0,3.57,3.30,4.98,4.98,40.66,30.45,28.73,33.88,28.27,974.40,3.52,-0.50,9.14,21.03,-2.91,-159.72,END\r\n'
b'223,0,0,0,0,0,2020,8,2,0,3,45,0,0,0,3.57,3.30,4.98,4.98,39.84,30.71,28.75,33.87,28.26,974.26,3.52,-0.84,8.83,21.63,-5.06,-158.14,END\r\n'
b'224,0,0,0,0,0,2020,8,2,0,3,46,0,0,0,3.57,3.30,4.98,4.98,41.20,30.87,28.74,33.88,28.23,974.29,2.98,-1.26,9.45,17.38,-7.26,-156.70,END\r\n'
b'225,0,0,0,0,0,2020,8,2,0,3,47,0,0,0,3.56,3.30,4.98,4.98,40.27,30.71,28.75,33.90,28.27,974.22,-3.98,-0.34,8.41,-25.28,-2.12,-152.68,END\r\n'
b'226,0,0,0,0,0,2020,8,2,0,3,48,0,0,0,3.50,3.30,4.98,4.98,40.87,30.45,28.77,33.92,28.28,974.37,-2.14,0.11,10.48,-11.55,0.61,-152.95,END\r\n'
b'227,0,0,0,0,0,2020,8,2,0,3,49,0,0,0,3.58,3.30,4.98,4.98,40.89,30.51,28.77,33.94,28.29,974.25,-0.69,-1.07,9.75,-4.01,-6.25,-151.68,END\r\n'
b'228,0,0,0,0,0,2020,8,2,0,3,50,0,0,0,3.57,3.30,4.98,4.98,40.96,30.32,28.76,33.94,28.29,974.19,-0.80,-0.96,9.41,-4.85,-5.78,-152.13,END\r\n'
b'229,0,0,0,0,0,2020,8,2,0,3,51,0,0,0,3.57,3.30,4.98,4.94,40.12,30.66,28.76,33.94,28.30,974.34,-0.08,-1.11,9.56,-0.46,-6.62,-152.89,END\r\n'
b'230,0,0,0,0,0,2020,8,2,0,3,52,0,0,0,3.53,3.30,4.98,4.98,41.27,30.30,28.77,33.98,28.28,974.29,-0.61,-0.50,9.45,-3.70,-3.01,-154.99,END\r\n'
b'231,0,0,0,0,0,2020,8,2,0,3,53,0,0,0,3.58,3.30,4.98,4.98,40.45,31.12,28.78,33.98,28.29,974.22,0.27,-0.61,9.71,1.58,-3.60,-153.62,END\r\n'
b'232,0,0,0,0,0,2020,8,2,0,3,54,0,0,0,3.57,3.30,4.98,4.98,41.29,30.90,28.79,34.01,28.32,974.20,0.27,-0.65,9.18,1.67,-4.05,-152.68,END\r\n'
b'233,0,0,0,0,0,2020,8,2,0,3,55,0,0,0,3.58,3.30,4.98,4.95,40.28,30.50,28.80,34.04,28.30,974.22,0.69,-0.88,9.83,3.99,-5.10,-152.36,END\r\n'
b'234,0,0,0,0,0,2020,8,2,0,3,56,0,0,0,3.57,3.30,4.97,4.98,40.91,30.60,28.80,34.02,28.35,974.33,0.23,-0.76,9.48,1.38,-4.61,-151.58,END\r\n'
b'235,0,0,0,0,0,2020,8,2,0,3,57,0,0,0,3.58,3.30,4.98,4.98,40.99,31.03,28.80,34.03,28.30,974.39,-5.05,0.92,10.75,-25.08,4.42,-154.38,END\r\n'
Packet Number,SIV,FixType,Latitude,Longitude,Altitude,Year,Month,Day,Hour,Min,Sec,NNV,NEV,NDV,Battery,3v3 Supply,5v Supply,Radio Supply,Analog Internal,Analog External,Altimeter Temp,Digital Internal,Digital Eternal,Pressure,Accel A,Accel Y,Accel z,Pitch,Roll,Yaw
244,0,0,0,0,0,2020,8,2,0,4,6,0,0,0,3.57,3.30,4.98,4.98,41.33,31.03,28.86,34.16,28.42,974.28,-0.42,-0.19,8.95,-2.69,-1.22,-153.24,"END
"
245,0,0,0,0,0,2020,8,2,0,4,7,0,0,0,3.57,3.29,4.99,4.98,40.55,31.05,28.88,34.15,28.44,974.26,-2.14,-0.88,11.17,-10.82,-4.42,-152.77,"END
"
246,0,0,0,0,0,2020,8,2,0,4,8,0,0,0,3.57,3.30,4.98,4.98,38.44,30.98,28.89,34.20,28.41,974.39,-1.15,0.04,9.22,-7.10,0.24,-154.32,"END
"
247,0,0,0,0,0,2020,8,2,0,4,9,0,0,0,3.57,3.30,4.98,4.98,40.91,31.13,28.90,34.19,28.41,974.33,-0.54,-0.23,9.60,-3.19,-1.37,-155.17,"END
"
248,0,0,0,0,0,2020,8,2,0,4,10,0,0,0,3.55,3.30,4.98,4.98,41.50,30.65,28.88,34.18,28.42,974.26,0.15,-0.96,9.91,0.88,-5.51,-156.65,"END
"
249,0,0,0,0,0,2020,8,2,0,4,11,0,0,0,3.57,3.30,4.98,4.97,40.23,30.93,28.89,34.20,28.40,974.32,0.23,-0.99,9.29,1.41,-6.11,-156.98,"END
"
250,0,0,0,0,0,2020,8,2,0,4,12,0,0,0,3.57,3.30,4.98,4.98,41.56,30.90,28.89,34.25,28.42,974.40,1.26,-0.50,10.63,6.76,-2.66,-156.28,"END
"
251,0,0,0,0,0,2020,8,2,0,4,13,0,0,0,3.57,3.30,4.98,4.96,41.00,31.17,28.89,34.24,28.45,974.35,-1.61,-0.54,9.18,-9.91,-3.29,-153.36,"END
"
252,0,0,0,0,0,2020,8,2,0,4,14,0,0,0,3.55,3.30,4.98,4.98,41.17,30.62,28.89,34.27,28.48,974.52,0.73,0.76,10.06,4.12,4.34,-155.92,"END
"
253,0,0,0,0,0,2020,8,2,0,4,15,0,0,0,3.58,3.30,4.98,4.98,40.48,31.22,28.92,34.23,28.45,974.21,-0.27,-0.96,8.38,-1.82,-6.51,-151.75,"END
"
254,0,0,0,0,0,2020,8,2,0,4,16,0,0,0,3.57,3.30,4.98,4.98,41.59,30.81,28.93,34.29,28.47,974.35,-2.14,-3.02,6.04,-17.59,-25.23,-154.63,"END
"
255,0,0,0,0,0,2020,8,2,0,4,17,0,0,0,3.57,3.29,4.98,4.97,41.73,30.89,28.92,34.29,28.42,974.22,-1.87,-2.41,9.91,-10.42,-13.44,-163.26,"END
"
256,0,0,0,0,0,2020,8,2,0,4,18,0,0,0,3.57,3.30,4.98,4.98,41.70,30.63,28.93,34.29,28.45,974.30,-1.49,-1.26,10.29,-8.19,-6.92,-177.09,"END
"
257,0,0,0,0,0,2020,8,2,0,4,19,0,0,0,3.58,3.30,4.98,4.98,40.79,30.73,28.92,34.34,28.50,974.13,-0.42,-2.56,11.17,-2.10,-12.91,-176.22,"END
"
258,0,0,0,0,0,2020,8,2,0,4,20,0,0,0,3.57,3.30,4.98,4.98,41.59,30.52,28.94,34.31,28.48,974.48,-0.99,0.08,11.86,-4.79,0.37,175.25,"END
"
259,0,0,0,0,0,2020,8,2,0,4,21,0,0,0,3.58,3.30,4.98,4.98,40.46,31.36,28.93,34.33,28.45,974.23,-1.30,-0.80,9.56,-7.72,-4.76,171.60,"END
"
260,0,0,0,0,0,2020,8,2,0,4,22,0,0,0,3.57,3.30,4.98,4.95,41.47,30.59,28.94,34.33,28.50,974.22,0.54,-0.54,9.45,3.24,-3.24,169.49,"END
"
261,0,0,0,0,0,2020,8,2,0,4,23,0,0,0,3.55,3.29,4.98,4.98,40.51,30.98,28.93,34.38,28.48,974.26,0.23,-0.15,9.60,1.37,-0.91,178.90,"END
"
262,0,0,0,0,0,2020,8,2,0,4,24,0,0,0,3.57,3.30,4.98,4.98,41.81,30.73,28.95,34.37,28.51,974.24,-2.07,0.54,8.45,-13.70,3.52,-173.71,"END
"
263,0,0,0,0,0,2020,8,2,0,4,25,0,0,0,3.56,3.30,4.98,4.98,41.30,31.92,28.97,34.40,28.50,974.29,0.76,0.11,9.64,4.54,0.68,-177.46,"END
"
264,0,0,0,0,0,2020,8,2,0,4,26,0,0,0,3.57,3.30,4.98,4.94,41.48,30.66,28.96,34.39,28.53,974.24,1.49,-0.11,9.45,8.97,-0.69,-174.48,"END
"
265,0,0,0,0,0,2020,8,2,0,4,27,0,0,0,3.57,3.30,4.98,4.97,41.57,30.90,28.99,34.41,28.51,974.38,0.54,-0.38,9.68,3.16,-2.26,-173.78,"END
"
266,0,0,0,0,0,2020,8,2,0,4,28,0,0,0,3.57,3.30,4.98,4.98,41.83,30.47,28.98,34.41,28.58,974.42,0.54,-0.38,9.52,3.22,-2.30,-175.65,"END
"
267,0,0,0,0,0,2020,8,2,0,4,29,0,0,0,3.57,3.29,4.98,4.97,40.95,31.49,29.00,34.46,28.55,974.35,0.46,0.42,9.56,2.75,2.52,179.25,"END
"
268,0,0,0,0,0,2020,8,2,0,4,30,0,0,0,3.57,3.30,4.98,4.98,40.45,30.68,29.00,34.46,28.55,974.41,-0.15,0.23,9.68,-0.91,1.36,-179.08,"END
"
269,0,0,0,0,0,2020,8,2,0,4,31,0,0,0,3.58,3.30,4.98,4.98,41.23,30.68,29.01,34.42,28.55,974.32,0.04,-0.15,9.48,0.23,-0.92,-178.50,"END
"
270,0,0,0,0,0,2020,8,2,0,4,32,0,0,0,3.53,3.30,4.98,4.98,41.99,30.80,29.01,34.49,28.55,974.21,-0.96,-0.15,9.45,-5.78,-0.92,178.98,"END
"
271,0,0,0,0,0,2020,8,2,0,4,33,0,0,0,3.57,3.30,4.98,4.98,41.75,31.29,29.00,34.44,28.55,974.34,-1.19,0.57,9.87,-6.84,3.30,175.83,"END
"
272,0,0,0,0,0,2020,8,2,0,4,34,0,0,0,3.57,3.30,4.98,4.98,41.76,30.22,29.01,34.46,28.53,974.33,-1.76,-0.11,9.98,-9.99,-0.65,176.65,"END
"
273,0,0,0,0,0,2020,8,2,0,4,35,0,0,0,3.57,3.30,4.98,4.94,41.27,31.33,29.03,34.50,28.54,974.42,-0.84,0.27,9.79,-4.91,1.56,177.12,"END
"
274,0,0,0,0,0,2020,8,2,0,4,36,0,0,0,3.52,3.30,4.98,4.98,41.80,30.69,29.03,34.53,28.57,974.19,-0.54,-0.42,9.10,-3.36,-2.64,-174.63,"END
"
275,0,0,0,0,0,2020,8,2,0,4,37,0,0,0,3.57,3.30,4.98,4.98,41.48,31.02,29.04,34.53,28.59,974.32,-0.54,0.19,9.26,-3.31,1.18,-177.58,"END
"
276,0,0,0,0,0,2020,8,2,0,4,38,0,0,0,3.57,3.30,4.98,4.98,42.05,30.87,29.04,34.55,28.59,974.23,-0.84,0.57,9.94,-4.83,3.29,178.79,"END
"
277,0,0,0,0,0,2020,8,2,0,4,39,0,0,0,3.58,3.30,4.98,4.94,41.14,32.09,29.04,34.53,28.59,974.25,-0.31,0.88,9.71,-1.80,5.17,176.67,"END
"
278,0,0,0,0,0,2020,8,2,0,4,40,0,0,0,3.57,3.30,4.98,4.98,41.91,30.99,29.04,34.56,28.62,974.37,0.54,0.00,10.02,3.06,0.00,178.89,"END
"
279,0,0,0,0,0,2020,8,2,0,4,41,0,0,0,3.57,3.30,4.98,4.98,40.79,31.55,29.04,34.57,28.59,974.23,0.19,0.88,9.79,1.11,5.13,177.20,"END
"
280,0,0,0,0,0,2020,8,2,0,4,42,0,0,0,3.57,3.30,4.98,4.98,42.12,30.78,29.05,34.59,28.61,974.23,0.76,-0.04,9.71,4.50,-0.22,177.39,"END
"
281,0,0,0,0,0,2020,8,2,0,4,43,0,0,0,3.57,3.30,4.98,4.98,42.04,31.09,29.07,34.60,28.61,974.34,0.11,0.34,10.06,0.65,1.96,177.74,"END
"
282,0,0,0,0,0,2020,8,2,0,4,44,0,0,0,3.57,3.30,4.98,4.97,42.16,30.99,29.08,34.58,28.61,974.29,-1.38,-1.68,7.88,-9.70,-11.88,-176.08,"END
"
283,0,0,0,0,0,2020,8,2,0,4,45,0,0,0,3.51,3.30,4.98,4.98,41.75,30.98,29.08,34.61,28.62,974.12,-0.46,-0.19,10.06,-2.61,-1.09,177.23,"END
"
284,0,0,0,0,0,2020,8,2,0,4,46,0,0,0,3.57,3.30,4.98,4.98,42.23,30.87,29.08,34.63,28.61,974.24,0.34,0.31,9.75,2.02,1.80,176.86,"END
"
285,0,0,0,0,0,2020,8,2,0,4,47,0,0,0,3.58,3.30,4.98,4.98,41.73,30.65,29.09,34.63,28.62,974.17,1.30,-1.42,5.97,11.97,-13.05,-177.60,"END
"
286,0,0,0,0,0,2020,8,2,0,4,48,0,0,0,3.57,3.30,4.98,4.95,41.61,31.11,29.07,34.66,28.62,974.30,-1.91,2.18,8.99,-11.68,13.35,171.38,"END
"
287,0,0,0,0,0,2020,8,2,0,4,49,0,0,0,3.51,3.30,4.98,4.98,41.76,30.94,29.08,34.65,28.59,974.36,-1.22,2.22,9.37,-7.24,13.21,170.86,"END
"
288,0,0,0,0,0,2020,8,2,0,4,50,0,0,0,3.57,3.30,4.98,4.98,42.36,31.01,29.08,34.66,28.67,974.39,-1.38,2.33,9.18,-8.27,14.11,170.70,"END
"
289,0,0,0,0,0,2020,8,2,0,4,51,0,0,0,3.57,3.29,4.98,4.98,41.61,31.57,29.12,34.70,28.62,974.34,-0.88,1.34,10.02,-4.97,7.58,173.58,"END
"
290,0,0,0,0,0,2020,8,2,0,4,52,0,0,0,3.57,3.30,4.98,4.97,40.34,30.89,29.11,34.72,28.60,974.13,-1.15,2.60,9.26,-6.81,15.58,169.90,"END
"
291,0,0,0,0,0,2020,8,2,0,4,53,0,0,0,3.57,3.29,4.98,4.98,41.87,31.12,29.14,34.70,28.67,974.30,-0.54,1.91,9.68,-3.11,11.16,171.74,"END
"
292,0,0,0,0,0,2020,8,2,0,4,54,0,0,0,3.56,3.30,4.98,4.97,42.04,30.60,29.12,34.73,28.62,974.06,0.80,1.11,10.02,4.55,6.30,171.75,"END
"
293,0,0,0,0,0,2020,8,2,0,4,55,0,0,0,3.58,3.30,4.98,4.97,41.85,31.45,29.12,34.75,28.66,974.01,0.42,1.26,10.25,2.33,7.01,173.12,"END
"
294,0,0,0,0,0,2020,8,2,0,4,56,0,0,0,3.57,3.30,4.98,4.97,42.11,31.02,29.13,34.75,28.69,974.20,-0.23,1.11,9.37,-1.39,6.75,174.33,"END
"
295,0,0,0,0,0,2020,8,2,0,4,57,0,0,0,3.59,3.30,4.98,4.98,41.52,30.87,29.15,34.75,28.68,974.20,-1.45,1.61,9.48,-8.59,9.50,175.11,"END
"
296,0,0,0,0,0,2020,8,2,0,4,58,0,0,0,3.52,3.31,4.98,4.97,42.69,30.77,29.15,34.80,28.70,974.32,-1.03,1.68,8.99,-6.44,10.54,174.75,"END
"
297,0,0,0,0,0,2020,8,2,0,4,59,0,0,0,3.58,3.30,4.98,4.98,42.11,32.14,29.16,34.80,28.69,974.31,-1.38,1.57,9.41,-8.21,9.36,176.67,"END
"
298,0,0,0,0,0,2020,8,2,0,5,0,0,0,0,3.57,3.30,4.98,4.97,42.20,31.04,29.17,34.82,28.68,974.15,-1.03,1.57,9.45,-6.15,9.37,174.75,"END
"
299,0,0,0,0,0,2020,8,2,0,5,1,0,0,0,3.57,3.30,4.98,4.95,41.92,31.61,29.18,34.82,28.70,974.31,-1.84,-1.19,9.22,-11.17,-7.19,-177.92,"END
"
300,0,0,0,0,0,2020,8,2,0,5,2,0,0,0,3.56,3.30,4.97,4.97,42.55,30.87,29.18,34.84,28.70,974.27,-1.03,-0.46,9.29,-6.33,-2.81,-178.64,"END
"
301,0,0,0,0,0,2020,8,2,0,5,3,0,0,0,3.57,3.29,4.98,4.98,42.52,31.51,29.17,34.85,28.70,974.30,-0.96,0.11,9.06,-6.02,0.72,-179.20,"END
"
302,0,0,0,0,0,2020,8,2,0,5,4,0,0,0,3.57,3.30,4.98,4.98,42.71,30.96,29.18,34.83,28.73,974.46,-0.73,1.45,9.37,-4.38,8.79,176.08,"END
"
303,0,0,0,0,0,2020,8,2,0,5,5,0,0,0,3.57,3.30,4.98,4.97,41.17,31.14,29.20,34.82,28.68,974.29,-2.60,3.14,10.67,-13.16,15.94,173.92,"END
"
304,0,0,0,0,0,2020,8,2,0,5,6,0,0,0,3.57,3.30,4.97,4.96,42.73,30.79,29.21,34.87,28.72,974.23,-2.60,1.91,9.29,-15.33,11.21,175.36,"END
"
305,0,0,0,0,0,2020,8,2,0,5,7,0,0,0,3.57,3.29,4.98,4.98,42.12,31.17,29.20,34.88,28.70,974.35,-0.73,1.19,10.02,-4.12,6.73,174.39,"END
"
306,0,0,0,0,0,2020,8,2,0,5,8,0,0,0,3.57,3.30,4.98,4.97,42.30,31.07,29.20,34.88,28.70,974.28,-1.49,1.19,9.10,-9.23,7.32,173.36,"END
"
307,0,0,0,0,0,2020,8,2,0,5,9,0,0,0,3.58,3.30,4.98,4.98,41.71,31.07,29.20,34.90,28.73,974.33,-1.61,1.30,8.72,-10.33,8.34,171.05,"END
"
308,0,0,0,0,0,2020,8,2,0,5,10,0,0,0,3.57,3.30,4.98,4.93,42.40,30.77,29.21,34.91,28.76,974.36,-0.61,1.76,10.40,-3.32,9.58,169.19,"END
"
309,0,0,0,0,0,2020,8,2,0,5,11,0,0,0,3.54,3.30,4.98,4.98,42.06,31.92,29.21,34.91,28.74,974.35,-0.92,1.19,8.95,-5.81,7.51,170.22,"END
"
310,0,0,0,0,0,2020,8,2,0,5,12,0,0,0,3.57,3.30,4.98,4.97,42.65,30.68,29.22,34.91,28.73,974.17,-1.34,0.96,9.33,-8.12,5.79,172.36,"END
"
311,0,0,0,0,0,2020,8,2,0,5,13,0,0,0,3.58,3.30,4.98,4.98,41.94,31.08,29.24,34.91,28.74,974.45,-1.49,1.26,9.71,-8.66,7.32,171.27,"END
"
312,0,0,0,0,0,2020,8,2,0,5,14,0,0,0,3.57,3.30,4.98,4.97,41.25,31.07,29.25,34.95,28.76,974.30,-1.22,1.34,9.18,-7.52,8.23,170.04,"END
"
313,0,0,0,0,0,2020,8,2,0,5,15,0,0,0,3.57,3.31,4.98,4.98,41.87,31.25,29.26,34.96,28.76,974.33,-1.07,1.42,9.22,-6.55,8.67,169.68,"END
"
314,0,0,0,0,0,2020,8,2,0,5,16,0,0,0,3.54,3.30,4.98,4.97,42.49,30.87,29.26,34.95,28.78,974.25,-1.30,1.38,9.48,-7.73,8.18,170.98,"END
"
315,0,0,0,0,0,2020,8,2,0,5,17,0,0,0,3.57,3.30,4.98,4.98,42.21,30.72,29.28,34.98,28.76,974.51,-2.07,0.31,7.04,-16.34,2.39,172.92,"END
"
316,0,0,0,0,0,2020,8,2,0,5,18,0,0,0,3.57,3.30,4.98,4.97,43.08,30.41,29.27,34.99,28.80,974.48,-2.68,1.26,11.67,-12.85,6.02,174.74,"END
"
317,0,0,0,0,0,2020,8,2,0,5,19,0,0,0,3.57,3.29,4.98,4.93,42.43,31.39,29.26,34.97,28.75,974.39,1.84,-1.57,8.87,11.52,-9.82,-176.21,"END
"
318,0,0,0,0,0,2020,8,2,0,5,20,0,0,0,3.49,3.30,4.98,4.97,42.62,31.36,29.27,35.02,28.80,974.33,1.99,2.60,8.41,12.73,16.74,167.89,"END
"
319,0,0,0,0,0,2020,8,2,0,5,21,0,0,0,3.57,3.30,4.98,4.98,42.27,32.06,29.28,34.98,28.81,974.22,0.57,2.37,9.37,3.40,14.18,168.64,"END
"
320,0,0,0,0,0,2020,8,2,0,5,22,0,0,0,3.57,3.30,4.98,4.97,42.76,30.80,29.28,35.01,28.77,974.14,-1.26,1.07,9.37,-7.62,6.46,166.93,"END
"
321,0,0,0,0,0,2020,8,2,0,5,23,0,0,0,3.57,3.30,4.98,4.93,41.64,31.84,29.29,35.00,28.73,974.28,-1.30,1.11,9.33,-7.88,6.71,163.69,"END
"
322,0,0,0,0,0,2020,8,2,0,5,24,0,0,0,3.57,3.30,4.98,4.98,43.01,30.85,29.30,35.04,28.77,974.31,-2.29,1.45,9.45,-13.50,8.50,162.45,"END
"
323,0,0,0,0,0,2020,8,2,0,5,25,0,0,0,3.57,3.30,4.98,4.98,42.00,31.71,29.31,35.04,28.81,974.47,-2.45,1.26,9.18,-14.80,7.57,164.64,"END
"
324,0,0,0,0,0,2020,8,2,0,5,26,0,0,0,3.57,3.30,4.98,4.97,42.61,31.19,29.32,35.05,28.84,974.24,-2.64,1.26,8.76,-16.61,7.86,162.23,"END
"
325,0,0,0,0,0,2020,8,2,0,5,27,0,0,0,3.57,3.29,4.99,4.98,41.90,31.19,29.33,35.07,28.86,974.33,-2.79,1.64,9.14,-16.73,9.76,160.48,"END
"
326,0,0,0,0,0,2020,8,2,0,5,28,0,0,0,3.57,3.30,4.98,4.97,42.65,31.46,29.34,35.04,28.87,974.25,-3.56,0.65,8.87,-21.79,3.89,163.93,"END
"
327,0,0,0,0,0,2020,8,2,0,5,29,0,0,0,3.52,3.29,4.98,4.98,42.18,31.25,29.32,35.07,28.81,974.27,-3.29,1.03,9.29,-19.38,5.98,164.27,"END
"
328,0,0,0,0,0,2020,8,2,0,5,30,0,0,0,3.57,3.30,4.98,4.97,42.87,30.93,29.33,35.05,28.87,974.24,-2.75,1.03,9.33,-16.35,6.06,164.12,"END
"
329,0,0,0,0,0,2020,8,2,0,5,31,0,0,0,3.59,3.30,4.98,4.97,42.33,31.64,29.33,35.12,28.84,974.15,-3.02,1.19,9.10,-18.22,7.05,162.03,"END
"
330,0,0,0,0,0,2020,8,2,0,5,32,0,0,0,3.57,3.30,4.98,4.94,42.54,31.33,29.37,35.09,28.87,974.29,-3.29,0.88,8.80,-20.41,5.35,161.60,"END
"
331,0,0,0,0,0,2020,8,2,0,5,33,0,0,0,3.49,3.30,4.98,4.98,42.45,31.39,29.35,35.10,28.88,974.09,-1.03,0.65,8.18,-7.17,4.51,169.81,"END
"
332,0,0,0,0,0,2020,8,2,0,5,34,0,0,0,3.57,3.30,4.98,4.97,42.96,31.04,29.36,35.16,28.88,974.36,-1.87,1.38,10.02,-10.50,7.69,171.03,"END
"
333,0,0,0,0,0,2020,8,2,0,5,35,0,0,0,3.57,3.29,4.98,4.98,41.80,31.31,29.36,35.14,28.87,974.34,-1.03,0.76,9.37,-6.27,4.64,172.00,"END
"
334,0,0,0,0,0,2020,8,2,0,5,36,0,0,0,3.57,3.30,4.98,4.95,41.58,31.17,29.38,35.16,28.90,974.26,-0.50,0.84,11.32,-2.51,4.25,171.25,"END
"
335,0,0,0,0,0,2020,8,2,0,5,37,0,0,0,3.57,3.30,4.98,4.97,42.34,31.40,29.38,35.13,28.86,974.17,-0.27,1.64,10.21,-1.48,9.15,169.07,"END
"
336,0,0,0,0,0,2020,8,2,0,5,38,0,0,0,3.57,3.30,4.98,4.97,42.76,31.04,29.38,35.16,28.88,974.25,-0.92,0.96,9.14,-5.70,5.94,168.05,"END
"
337,0,0,0,0,0,2020,8,2,0,5,39,0,0,0,3.57,3.30,4.98,4.97,42.05,31.75,29.39,35.18,28.92,974.12,1.49,0.54,9.56,8.85,3.17,169.92,"END
"
338,0,0,0,0,0,2020,8,2,0,5,40,0,0,0,3.57,3.30,4.98,4.97,42.73,30.45,29.40,35.21,28.88,974.32,2.18,0.80,9.56,12.80,4.68,168.84,"END
"
339,0,0,0,0,0,2020,8,2,0,5,41,0,0,0,3.58,3.30,4.98,4.98,42.13,31.50,29.41,35.18,28.91,974.33,3.60,1.99,8.61,22.15,12.04,159.83,"END
"
340,0,0,0,0,0,2020,8,2,0,5,42,0,0,0,3.54,3.30,4.98,4.97,42.97,31.35,29.41,35.19,28.87,974.30,1.49,0.84,10.06,8.41,4.73,166.21,"END
"
341,0,0,0,0,0,2020,8,2,0,5,43,0,0,0,3.58,3.29,4.98,4.97,42.43,31.86,29.42,35.20,28.87,974.42,1.45,0.34,9.52,8.67,2.05,168.75,"END
"
342,0,0,0,0,0,2020,8,2,0,5,44,0,0,0,3.56,3.30,4.98,4.97,42.92,31.43,29.43,35.25,28.92,974.28,1.53,0.50,9.41,9.22,2.99,168.90,"END
"
343,0,0,0,0,0,2020,8,2,0,5,45,0,0,0,3.57,3.29,4.98,4.94,42.35,31.78,29.43,35.23,28.93,974.26,1.45,0.61,9.22,8.94,3.75,168.47,"END
"
344,0,0,0,0,0,2020,8,2,0,5,46,0,0,0,3.53,3.31,4.98,4.97,42.85,31.19,29.44,35.22,28.97,974.38,1.03,0.69,9.48,6.20,4.13,168.87,"END
"
345,0,0,0,0,0,2020,8,2,0,5,47,0,0,0,3.57,3.30,4.98,4.98,42.43,31.10,29.46,35.26,28.97,974.34,1.15,0.69,9.29,7.02,4.20,169.35,"END
"
346,0,0,0,0,0,2020,8,2,0,5,48,0,0,0,3.57,3.30,4.98,4.97,42.94,30.96,29.46,35.26,28.94,974.17,0.23,0.69,9.56,1.37,4.12,169.87,"END
"
